PPG,,Temprature,Accelerometer,,,GSR,Timestrap
-423.44,-7403.19,33.07,1.02,0.07,-0.24,1,1015182
-264.25,1651.94,33.16,1.02,0.07,-0.24,0,1015249
21,1351.38,33.07,0.99,0.09,-0.21,0,1015315
269.94,6761.75,33.12,1.14,0.1,-0.27,4,1015382
280.44,-1441.31,33.02,0.93,0.14,-0.23,2,1015449
437.44,9917.75,33.12,1.01,-0.08,-0.32,1,1015517
107.56,-699.13,33.12,1.02,0.01,-0.26,0,1015583
68.19,8867.81,33.07,0.91,0.13,-0.24,0,1015649
-118.25,-161.56,33.12,1.06,0.09,-0.21,2,1015716
-53.31,59.5,33.21,1.02,0.02,-0.24,2,1015781
-136.69,-159.44,33.12,1.05,0.06,-0.25,0,1015848
-48.81,7756.5,33.07,1.04,0.08,-0.27,2,1015915
-247.38,-539.31,33.07,1.02,0.05,-0.24,1,1015983
-342,2901.62,33.12,1.01,0.04,-0.25,0,1016050
-581.94,7965.56,33.12,0.99,0.03,-0.27,2,1016119
-453.81,1044.31,33.12,0.93,0.06,-0.31,1,1016186
-561.13,-12.94,33.21,1.02,0.03,-0.29,1,1016253
-399.06,453.75,33.16,1.01,0.05,-0.28,1,1016320
-534.13,-153.94,33.16,1.02,0.03,-0.25,0,1016387
-242.44,-1120.25,33.16,1.02,0.04,-0.26,1,1016456
-316.31,-3512.25,33.16,0.99,0.02,-0.26,0,1016524
-268.5,-6956.62,33.16,1.02,0.03,-0.27,0,1016593
-447.06,-8733.81,33.21,0.99,0.04,-0.26,0,1016662
-499.69,273.88,33.12,1.02,0.01,-0.28,1,1016728
-1025.75,127.19,33.12,0.99,0.04,-0.26,12,1016797
-1101.44,6002.81,33.12,1,0.03,-0.28,1,1016866
-842.38,-8618.31,33.16,1.02,0.03,-0.28,1,1016935
-472.25,-8185.37,33.12,1.02,0.01,-0.27,6,1017004
-7516.62,-9192.12,33.12,0.98,0.03,-0.27,1,1017073
-31524.81,-27031.5,33.12,1.03,0.04,-0.27,0,1017145
-34230.56,-28647.94,33.02,1.01,0.04,-0.28,2,1017218
-32857.06,-27439.56,33.07,1,0.03,-0.28,0,1017289
-32092.19,-25420.56,33.07,1.03,0.02,-0.29,0,1017361
-30394.56,-26465.53,33.21,1.05,0.04,-0.27,1,1017433
-28735.81,-21931.28,33.21,1.01,0.02,-0.3,2,1017505
-27068.06,-22793.69,33.07,1.02,-0.01,-0.27,1,1017578
-25558.63,-19208.03,33.12,1.01,0.02,-0.27,2,1017650
-24055.69,-17602.63,33.07,1,0.03,-0.26,0,1017722
-22852.94,-21067.5,33.21,1.04,0,-0.27,2,1017795
-21538.28,-20012.13,33.12,1,0.02,-0.26,0,1017867
-20605.38,-14761.5,33.16,1.04,0.01,-0.25,1,1017939
-19568.09,-14138.44,33.12,0.97,0,-0.28,1,1018011
-18583.69,-17565.5,33.07,1.01,0.01,-0.28,0,1018083
-16878.5,-16689.22,33.07,1.02,-0.01,-0.28,1,1018157
-15341.59,-13934.78,33.12,1.08,-0.11,-0.21,0,1018229
-14648.5,-11919.03,33.16,1.04,-0.04,-0.22,2,1018302
-14663.09,-13486.09,33.12,1.02,-0.1,-0.23,5,1018376
-14229.94,-11097.78,33.07,1.03,-0.06,-0.27,0,1018448
-14637.44,-13330.89,33.12,1,-0.06,-0.2,2,1018521
-13892.56,-12076.34,33.16,1.03,-0.08,-0.23,2,1018595
-13142.94,-10504.52,33.12,1.02,-0.05,-0.24,2,1018668
-12457.78,-11536.3,33.07,0.98,-0.02,-0.23,3,1018740
-11857.91,-9404.48,33.12,1.04,-0.05,-0.26,1,1018813
-11248,-10488.25,33.12,1.03,-0.06,-0.26,1,1018886
-10659.59,-8403.84,33.07,0.98,-0.01,-0.26,1,1018957
-10059.62,-9545.66,33.12,1.04,0.02,-0.26,1,1019028
-9578.64,-7500.37,33.12,0.97,0.01,-0.28,0,1019099
-9045.7,-5366.34,33.16,1.01,-0.01,-0.33,0,1019169
-8607.42,-6868.03,33.16,0.97,0.01,-0.29,2,1019239
-8134.05,-4673.62,33.12,1.02,0.02,-0.37,0,1019309
-7759.34,-6287.95,33.16,0.93,0.25,-0.26,0,1019378
-7274.37,-7532.55,33.07,1.13,0,-0.26,1,1019450
-7017.66,-5590.92,33.12,0.97,0.06,-0.3,3,1019520
-6676.78,-5886.39,33.16,1.05,0.05,-0.26,0,1019589
-6426.94,-6582.06,33.07,0.99,0.05,-0.27,2,1019659
-6109.59,-4585.95,33.12,1.01,0.05,-0.27,1,1019728
-5828.11,-2946.66,33.07,1.03,0.05,-0.27,7,1019798
-5574.7,-4309.33,33.12,1,0.05,-0.26,0,1019869
-5311.97,-5661.86,33.16,1,0.04,-0.26,1,1019938
-5077.37,-3814.77,33.12,1.01,0.05,-0.27,0,1020008
-4845.5,-5189.03,33.02,1.01,0.04,-0.28,1,1020078
-4628.23,-3371.58,33.16,1.01,0.04,-0.28,0,1020147
-4471.81,-4427,33.12,1,0.04,-0.27,2,1020218
-4278.22,-1692.65,33.16,1.02,0.04,-0.27,1,1020288
-4206.31,-2858.02,33.21,1.01,0.04,-0.28,1,1020357
-4104,-2806.12,33.07,1.02,0.05,-0.27,0,1020427
-3937.8,-4169.8,33.07,1.01,0.04,-0.28,0,1020496
-3878.91,-1047.32,33.02,1.01,0.05,-0.27,0,1020566
-3640.96,-2128.95,33.02,1.02,0.04,-0.27,1,1020637
-3460.91,-2301.51,33.12,1,0.05,-0.28,1,1020706
-3265.87,-2216.43,33.07,1.02,0.05,-0.27,3,1020776
-3097.58,-3575.61,33.02,1,0.05,-0.28,2,1020846
-2968.7,-664.83,33.16,0.99,0.05,-0.28,1,1020914
-2798.26,-2438.59,33.12,1,0.06,-0.27,2,1020984
-2664.35,-1774.66,33.07,1.02,0.04,-0.28,3,1021054
-2526.13,-1667.92,33.12,1,0.05,-0.28,0,1021124
-2399.82,-3070.53,33.07,1.01,0.05,-0.27,0,1021194
-2264.84,452,33.12,1.01,0.04,-0.27,2,1021261
-2171.59,-2940.6,33.21,0.99,0.06,-0.28,0,1021331
-2049.01,-1302.57,33.12,1.01,0.06,-0.29,2,1021401
-1957.56,-1254.44,33.16,1.01,0.06,-0.28,1,1021471
-1844.68,-2665.72,33.12,1.02,0.05,-0.27,1,1021541
-1751.45,498.57,33.26,1,0.05,-0.3,1,1021608
-1638.88,-2558.36,33.12,1.01,0.06,-0.28,0,1021678
-1575.93,-328.45,33.12,1.02,0.04,-0.26,1,1021747
-1487.13,-916.02,33.12,1,0.05,-0.28,7,1021815
-1428.78,-897.22,33.16,1.03,0.05,-0.27,2,1021884
-1340.34,-501.36,33.12,1.01,0.06,-0.27,2,1021953
-1280.32,-2297.29,33.12,1.01,0.06,-0.29,7,1022023
-1195.3,-2183.43,33.07,1.01,0.05,-0.28,0,1022093
-1154.54,-308.25,33.02,1,0.06,-0.28,1,1022161
-1081.81,-562.84,33.07,1.01,0.06,-0.28,2,1022230
-1045.73,-2027.7,33.16,1.01,0.05,-0.28,0,1022300
-979.44,427.68,33.12,1,0.07,-0.29,2,1022366
-937.47,-1362.7,33.12,1.01,0.06,-0.28,2,1022435
-883.59,-1880.57,33.12,1,0.06,-0.29,1,1022503
-843.41,-151.54,33.12,1,0.06,-0.3,0,1022571
-802.24,-279.96,33.12,1,0.06,-0.28,1,1022640
-750.13,-286.96,33.12,0.99,0.07,-0.29,3,1022707
-701.63,-257.61,33.12,1.01,0.06,-0.29,3,1022775
-681.54,-1738.73,33.07,0.99,0.06,-0.29,1,1022843
-625.46,-1651.8,33.16,1,0.06,-0.28,3,1022912
-605.19,-24.21,33.12,1.01,0.06,-0.28,1,1022979
-562.93,2032,33.07,1,0.06,-0.29,1,1023046
-544.79,1185.4,33.16,1.01,0.07,-0.28,6,1023114
-505.55,-891.87,33.16,1,0.05,-0.27,2,1023181
-489.27,-217.27,33.21,0.97,0.09,-0.3,2,1023249
-459.8,-166.41,33.12,1.02,0.05,-0.29,2,1023316
-454.82,-197.09,33.21,1.01,0.07,-0.28,1,1023384
-415.07,-159.23,33.12,1.01,0.05,-0.29,5,1023452
-408.32,-176.27,33.12,1,0.08,-0.29,1,1023519
-391.91,-150.46,33.16,0.99,0.06,-0.3,0,1023587
-378.31,-159.94,33.16,1,0.08,-0.3,2,1023654
-350.39,-139.94,33.12,1.01,0.05,-0.28,0,1023722
-342.88,-147.94,33.12,1.02,0.05,-0.27,1,1023791
-317.73,-106.54,33.12,0.99,0.06,-0.3,0,1023858
-308.84,-135.22,33.12,1.02,0.07,-0.28,2,1023926
-273.4,-88.46,33.12,1,0.06,-0.29,1,1023992
-286.73,-123.03,33.16,1,0.06,-0.29,1,1024060
-260.39,300.12,33.12,1.01,0.07,-0.29,2,1024126
-255.38,730.11,33.16,1,0.06,-0.29,2,1024193
-238.61,-654.39,33.16,0.99,0.08,-0.29,1,1024261
-217.68,-1603.67,33.21,1.02,0.07,-0.29,2,1024329
-203.79,-1523.49,33.12,1,0.07,-0.28,3,1024398
-210.6,1319.68,33.16,0.99,0.06,-0.29,0,1024465
-185.07,2136.7,33.07,1.01,0.06,-0.29,2,1024533
-175.82,130.87,33.16,1,0.06,-0.29,2,1024600
-162.03,-1625.68,33.12,1.01,0.06,-0.28,2,1024668
-172.93,-1545.39,33.16,1.01,0.06,-0.29,1,1024737
-165.28,30.87,33.16,1,0.06,-0.29,1,1024802
-173.02,0.33,33.02,1.01,0.06,-0.28,1,1024867
-146.37,17.31,33.07,1,0.07,-0.29,1,1024932
-153.05,-5.55,33.12,1.02,0.06,-0.28,2,1024998
-139.39,22.73,33.12,1,0.07,-0.29,5,1025063
-138.43,498.59,33.16,1.01,0.05,-0.3,0,1025130
-123.5,-1138.34,33.12,1,0.06,-0.28,0,1025199
-129.33,1586.58,33.12,1.02,0.06,-0.28,3,1025266
-107.86,-1520.75,33.12,1.01,0.06,-0.29,3,1025335
-114.47,-1441.71,33.16,1.01,0.06,-0.29,2,1025403
-100.75,-1371.63,33.16,1,0.06,-0.29,3,1025473
-100.71,-232.05,33.07,1,0.07,-0.28,2,1025541
-78.67,-1290.44,33.16,1.01,0.06,-0.29,1,1025608
-82.74,-1225.92,33.16,1,0.08,-0.28,2,1025676
-70.6,326.38,33.12,1.01,0.06,-0.29,0,1025741
-74.07,294.05,33.07,1,0.06,-0.28,1,1025807
-64.37,296.35,33.07,1.01,0.06,-0.3,2,1025871
-77.15,258.54,33.12,1,0.06,-0.29,2,1025937
-63.29,1561.61,33.12,1.01,0.06,-0.29,0,1026003
-63.13,173.53,33.16,1.02,0.06,-0.29,0,1026069
-66.97,1186.85,33.21,1,0.05,-0.29,1,1026136
-66.62,2005.51,33.16,1.01,0.07,-0.28,0,1026202
-61.29,-1470.77,33.16,1.01,0.06,-0.28,1,1026271
-68.23,-967.23,33.12,1,0.06,-0.28,0,1026336
-48.82,-1349.87,33.07,1.01,0.05,-0.29,2,1026405
-57.38,-769.37,33.07,1.01,0.06,-0.28,1,1026470
-43.51,1256.1,33.12,1.01,0.06,-0.28,0,1026538
-48.33,2015.29,33.07,1.01,0.05,-0.28,0,1026605
-37.91,985.53,33.12,1.01,0.06,-0.29,3,1026670
-39.02,-1023.75,33.16,1.01,0.06,-0.29,1,1026738
-39.07,-1402.56,33.02,1.01,0.06,-0.28,0,1026805
-43.11,127.56,33.12,1.01,0.06,-0.28,1,1026871
-17.96,-1341.81,33.16,1,0.07,-0.29,3,1026938
-36.06,-1271.72,33.12,1,0.06,-0.29,1,1027006
-26.26,285.86,33.21,1,0.08,-0.29,3,1027072
-30.95,695.57,33.21,1.01,0.06,-0.29,5,1027136
-24.4,1545.79,33.07,1,0.06,-0.28,1,1027204
-42.18,-1334.5,33.12,1,0.06,-0.29,2,1027271
-20.07,219.23,33.12,1,0.06,-0.28,0,1027337
-29.07,195.27,33.12,1,0.06,-0.29,0,1027401
-19.61,204.5,33.16,1.01,0.06,-0.29,1,1027467
-27.63,830.28,33.16,1.01,0.06,-0.28,1,1027532
-13.25,-1342.24,33.12,1.01,0.06,-0.28,0,1027600
-36.59,1763.88,33.07,1.01,0.06,-0.27,1,1027666
-25.76,-1362.32,33.16,1.01,0.06,-0.3,0,1027734
-40.47,163.8,33.12,1.01,0.06,-0.28,1,1027800
-22.45,180.61,33.12,1.01,0.05,-0.28,2,1027865
-28.32,1014.58,33.07,1,0.07,-0.29,1,1027932
-11.91,1853.85,33.16,1.01,0.07,-0.29,2,1027998
-30.31,1001.16,33.12,1.01,0.06,-0.28,1,1028065
-13.8,-998.9,33.16,1.01,0.05,-0.29,1,1028131
-33.11,11.04,33.12,1,0.06,-0.29,0,1028196
-20.45,-279.51,33.12,1,0.06,-0.28,0,1028262
-23.43,1096.47,33.07,1,0.06,-0.29,0,1028329
-14.26,1949.64,33.21,1.01,0.06,-0.28,2,1028396
-17.55,-121.84,33.07,1,0.06,-0.3,1,1028462
-3.67,294.25,33.12,1.01,0.05,-0.29,3,1028527
-18.48,1155.54,33.21,1.01,0.05,-0.29,3,1028593
-4.56,-171.23,33.16,1,0.06,-0.28,1,1028659
-22.33,-176.68,33.07,1.01,0.05,-0.3,1,1028725
-6.21,-145.84,33.21,1.01,0.06,-0.29,1,1028791
-18.91,-169.55,33.12,1.01,0.06,-0.29,1,1028857
-10.96,-1628.07,33.21,1,0.06,-0.29,0,1028925
-7.41,-1545.67,33.07,1,0.06,-0.28,11,1028993
-4.04,20.62,33.16,1,0.07,-0.28,0,1029056
-13.84,0.58,33.21,1,0.06,-0.28,1,1029120
-2.15,-969.45,33.07,1.01,0.06,-0.29,0,1029185
-5.04,1593.03,33.16,1,0.06,-0.29,4,1029251
0.21,-15.62,33.07,1.01,0.06,-0.29,1,1029313
-10.8,-27.84,33.12,1,0.06,-0.29,1,1029379
-3.26,-1433.45,33.07,1.01,0.05,-0.28,0,1029445
-6.09,1769.22,33.07,1.01,0.06,-0.29,0,1029511
-0.79,-1514.24,33.12,1,0.07,-0.29,2,1029577
-4.75,218.47,33.16,1.01,0.06,-0.28,1,1029642
14.48,-1451.45,33.12,1,0.06,-0.29,0,1029708
-4.24,-1296.88,33.12,1.01,0.06,-0.28,0,1029775
11.97,173.96,33.07,1,0.07,-0.29,1,1029839
-6.63,612.27,33.07,1,0.05,-0.29,1,1029904
13.71,-1354.35,33.16,1.01,0.07,-0.29,0,1029970
-6.98,-1286.63,33.12,1,0.06,-0.28,0,1030037
4.37,1699.7,33.16,1.02,0.06,-0.29,0,1030102
-9.85,156.72,33.21,1,0.06,-0.28,0,1030166
1.64,-613.12,33.16,1,0.06,-0.29,7,1030231
-3.44,187.54,33.12,1.01,0.06,-0.29,2,1030294
-4.27,-161.84,33.21,1,0.06,-0.29,1,1030360
-4.05,189.25,33.21,1,0.07,-0.28,2,1030424
0.15,670.79,33.21,1.01,0.07,-0.29,0,1030488
-11.86,-1328.75,33.02,0.99,0.07,-0.29,0,1030555
6.73,-1259.31,33.16,1,0.06,-0.3,0,1030621
-7.6,278.65,33.02,1.01,0.06,-0.28,1,1030685
3.78,-1017.28,33.16,1.01,0.06,-0.28,3,1030751
-7.41,1983.59,33.21,1,0.06,-0.29,1,1030816
-4.04,-1261.59,33.12,1,0.06,-0.29,0,1030883
-9.84,274.49,33.16,1.01,0.06,-0.28,1,1030947
0.65,1267.76,33.16,1.01,0.06,-0.28,3,1031012
-9.38,-1275.63,33.16,1,0.06,-0.29,1,1031078
4.09,279.15,33.12,1.01,0.06,-0.28,2,1031142
-15.11,-1225.8,33.16,1.01,0.05,-0.29,1,1031209
0.64,323.49,33.26,1.01,0.06,-0.29,0,1031272
-7.39,-376.69,33.12,1.01,0.06,-0.29,2,1031337
-0.02,-1160.85,33.12,1.01,0.06,-0.28,3,1031404
-6.02,356.19,33.21,1,0.06,-0.29,1,1031469
4.28,1893.38,33.12,1.01,0.05,-0.29,3,1031533
-6.93,248.71,33.12,1.01,0.07,-0.29,1,1031598
6.41,260.28,33.12,1.01,0.06,-0.29,0,1031661
-8.91,-1239.74,33.16,1,0.06,-0.29,3,1031728
0.54,305.25,33.12,1.01,0.06,-0.29,1,1031791
-2.49,1305.99,33.07,0.99,0.06,-0.29,1,1031857
8.64,2152.69,33.21,1,0.07,-0.28,1,1031921
-7.8,-1367.95,33.12,1.02,0.06,-0.29,2,1031988
-1.41,510.45,33.26,1,0.06,-0.29,1,1032052
-6.34,551.93,33.12,0.99,0.06,-0.29,0,1032116
-2.02,143.33,33.12,1.01,0.05,-0.29,0,1032180
-13.92,-1358.84,33.12,1,0.07,-0.28,1,1032248
5.78,-1291.89,33.12,1.01,0.06,-0.29,2,1032313
-3.51,241.7,33.12,1.01,0.06,-0.29,1,1032378
2.66,-874.38,33.12,1,0.06,-0.29,2,1032442
-4.47,1885.34,33.12,0.99,0.07,-0.29,1,1032508
9.75,201.07,33.26,1.01,0.06,-0.28,2,1032571
-12.73,-1299.98,33.21,1,0.06,-0.28,0,1032639
5.9,258.01,33.12,1,0.06,-0.28,1,1032702
-17.39,-1247.89,33.12,1.01,0.06,-0.28,4,1032770
5.48,1047.51,33.21,1,0.06,-0.29,0,1032835
-3.8,517.13,33.16,1,0.06,-0.29,3,1032899
1.39,1374.28,33.21,1.01,0.06,-0.28,3,1032964
-6.68,144.56,33.21,1.01,0.06,-0.28,1,1033027
19.66,153.33,33.21,0.99,0.06,-0.29,2,1033092
3.68,2131.67,33.21,1.01,0.07,-0.29,2,1033156
18.49,43.08,33.12,1.01,0.06,-0.29,0,1033220
8.57,-1453.07,33.21,1,0.06,-0.29,0,1033285
13.14,1677.58,33.12,1,0.06,-0.28,2,1033351
1.48,3.7,33.16,1.01,0.05,-0.29,2,1033412
4.41,162.52,33.07,1.01,0.07,-0.27,2,1033476
-7.81,-1475.61,33.12,1.01,0.05,-0.29,1,1033542
4.58,94.17,33.16,1,0.06,-0.29,0,1033605
-9.65,1008.46,33.12,1,0.06,-0.28,0,1033669
-7.17,-1067.96,33.31,1,0.06,-0.3,2,1033736
-2.81,1184.44,33.16,1.01,0.05,-0.29,1,1033801
-3.67,-404.78,33.21,1,0.05,-0.29,1,1033867
-5.48,-1442.54,33.21,1.01,0.06,-0.28,0,1033933
2.79,589.58,33.16,1.01,0.06,-0.29,0,1033997
-7.35,255.1,33.21,1,0.06,-0.29,0,1034061
4.02,93.35,33.21,1,0.06,-0.3,0,1034124
-3.18,1512.68,33.21,1.01,0.06,-0.29,0,1034189
-1.02,-2.95,33.16,1,0.07,-0.29,0,1034253
-3.97,1489.2,33.12,1.01,0.06,-0.28,3,1034317
15.22,-71.26,33.21,1.01,0.06,-0.29,1,1034382
-10.54,-86.7,33.12,1,0.07,-0.28,0,1034447
0.99,-68.37,33.12,1.01,0.06,-0.29,2,1034511
-0.06,1705.05,33.16,1.01,0.06,-0.28,0,1034576
4.95,-1638.2,33.21,1,0.06,-0.29,1,1034642
-10.3,-1559.29,33.12,1.01,0.06,-0.29,0,1034710
2.21,-1480.33,33.12,1.01,0.06,-0.28,4,1034775
-9.9,68.69,33.12,1,0.06,-0.28,2,1034839
-5.4,913.26,33.16,1.01,0.06,-0.28,0,1034903
-6.13,1847.59,33.16,1.01,0.07,-0.29,0,1034969
4.17,-1547.79,33.26,0.99,0.07,-0.29,0,1035034
-6.04,-1103.4,33.21,1,0.06,-0.29,2,1035101
8.27,-1415.23,33.16,1,0.06,-0.28,0,1035166
-6.15,-1342.47,33.21,1.01,0.06,-0.28,0,1035233
6.16,-1276.34,33.12,1,0.07,-0.29,2,1035297
-9.15,-1211.53,33.26,1.01,0.06,-0.29,0,1035364
-2.69,-1152.95,33.12,1,0.06,-0.29,3,1035430
-11.55,369.7,33.07,1,0.07,-0.28,0,1035496
2.02,-1112.79,33.16,1,0.06,-0.29,1,1035561
-13.08,412.85,33.12,1,0.06,-0.28,2,1035627
-2.43,-803.79,33.16,1,0.06,-0.29,0,1035693
-7.3,-101.6,33.21,1,0.05,-0.29,0,1035758
5.06,-1034.52,33.26,1.01,0.05,-0.3,1,1035824
-7.19,480.21,33.26,1.01,0.05,-0.28,0,1035888
-11.83,1352.2,33.16,1.02,0.03,-0.28,6,1035955
-9.24,392.59,33.21,0.99,0.08,-0.3,0,1036019
3.22,-1093.04,33.31,1.04,0.03,-0.28,3,1036085
-17.94,-999.39,33.16,1.01,0.05,-0.25,1,1036151
-1.04,496.58,33.12,1.01,0.03,-0.27,0,1036216
-12.99,903.75,33.16,1,0.05,-0.29,1,1036281
-5.34,-1059.44,33.21,1.01,0.07,-0.3,0,1036348
-21.07,-1006.47,33.16,1.01,0.04,-0.29,0,1036416
