PPG,,Temprature,Accelerometer,,,GSR,Timestrap
-5.02,533.86,33.12,1.01,0.05,-0.27,1,1036480
-11.77,478.16,33.12,0.99,0.06,-0.28,3,1036545
0.82,-1006.74,33.21,1.01,0.05,-0.27,3,1036610
-17.22,-956.41,33.16,1.01,0.05,-0.28,1,1036677
-4.36,587.41,33.12,1.01,0.04,-0.27,4,1036741
-14.14,-936.96,33.21,1.02,0.04,-0.28,2,1036808
9.56,-591.11,33.16,1,0.05,-0.28,2,1036872
2.09,611.45,33.12,1.01,0.04,-0.27,1,1036936
14.98,-891.13,33.21,1,0.05,-0.28,0,1037001
19.23,1013.43,33.21,1.02,0.04,-0.27,2,1037067
9.27,607.76,33.16,1.02,0.04,-0.29,1,1037130
-13.19,-927.63,33.21,0.99,0.05,-0.28,1,1037197
8.47,2615.75,33.26,1.02,0.04,-0.28,3,1037261
8.04,456.96,33.21,1,0.04,-0.28,1,1037325
32.64,-719.88,33.26,1.01,0.03,-0.29,0,1037390
8.01,2131.11,33.16,1.02,0.03,-0.27,0,1037454
8.61,1638.55,33.16,1,0.04,-0.27,3,1037518
10.18,278.63,33.16,1,0.03,-0.29,2,1037583
17.67,-1200.3,33.21,1.02,0.05,-0.26,1,1037649
16.79,-777.29,33.16,1,0.04,-0.29,1,1037715
20.95,389.58,33.21,1.02,0.04,-0.27,0,1037779
8.9,-142.9,33.12,1.02,0.03,-0.25,1,1037844
11.45,1584.24,33.26,1.01,0.04,-0.27,2,1037910
2.88,282.03,33.21,1.01,0.03,-0.27,0,1037973
19.74,1670.93,33.21,1.03,0.02,-0.26,0,1038039
3.75,176.38,33.07,1,0.05,-0.28,0,1038102
17.56,193.56,33.12,1.01,0.03,-0.27,1,1038167
14.69,-1311.12,33.12,1.01,0.03,-0.27,1,1038233
20.95,245.44,33.12,1.01,0.04,-0.27,0,1038298
7.9,-938.83,33.12,1.02,0.02,-0.27,1,1038362
37.51,276.11,33.16,1.02,0.04,-0.27,2,1038427
26.63,1111.3,33.12,1,0.03,-0.28,0,1038492
22.3,-449.26,33.12,1,0.04,-0.28,1,1038558
18.19,211.2,33.16,1.02,0.03,-0.27,1,1038621
17.28,1989.64,33.16,1,0.04,-0.27,1,1038687
16.41,-1365.84,33.12,1.02,0.04,-0.26,2,1038753
23.59,198.45,33.16,1.02,0.03,-0.26,3,1038818
4.41,-1306.47,33.16,1.01,0.02,-0.29,2,1038883
19.19,245.85,33.21,1.01,0.04,-0.28,1,1038948
10.23,1261.56,33.31,1.02,0.02,-0.26,0,1039013
9.72,-1319.52,33.16,1,0.04,-0.28,2,1039079
5.23,215.46,33.26,1.01,0.03,-0.27,0,1039142
9.97,-1011.31,33.16,1.01,0.04,-0.28,0,1039208
-9.53,250.25,33.26,1.01,0.05,-0.28,0,1039272
2.95,22.74,33.26,1.01,0.03,-0.27,1,1039335
-6.2,-1224.4,33.21,1.01,0.02,-0.27,3,1039401
-3.89,640.82,33.16,1,0.03,-0.27,0,1039466
-7.69,755.78,33.12,1.02,0.02,-0.26,1,1039531
-8.31,250.99,33.21,1.01,0.03,-0.27,0,1039594
-12.89,1177.44,33.21,1.01,0.03,-0.27,1,1039661
-2.25,-1304.43,33.16,1,0.03,-0.29,2,1039727
-10.14,229.79,33.16,1.02,0.04,-0.27,0,1039793
4.37,602.3,33.16,1,0.03,-0.28,0,1039856
-3.85,580.19,33.21,0.99,0.04,-0.27,0,1039921
15.34,179.18,33.21,1.01,0.04,-0.27,1,1039985
-5.42,-1318.78,33.12,1.01,0.03,-0.28,0,1040052
22.85,-1254.84,33.07,1.01,0.03,-0.28,2,1040118
-0.29,283.9,33.07,1.01,0.03,-0.27,1,1040183
15.72,2304.7,33.21,1.02,0.03,-0.27,0,1040248
15.93,157.47,33.16,1,0.04,-0.28,2,1040313
23.14,-809.4,33.16,1.01,0.03,-0.28,2,1040378
18.98,183.07,33.21,1.01,0.04,-0.27,2,1040443
20.03,981.91,33.12,1.01,0.03,-0.28,0,1040507
5.03,-563.18,33.21,1.01,0.04,-0.27,0,1040572
24.78,181.98,33.31,1.02,0.03,-0.26,2,1040635
13.54,2046.88,33.21,0.99,0.04,-0.29,0,1040701
28.86,-1431.47,33.26,1.01,0.04,-0.27,2,1040769
12.42,126.11,33.21,1.02,0.04,-0.27,3,1040832
10.8,1251.8,33.21,1.01,0.03,-0.27,0,1040898
14.26,48.21,33.16,1.02,0.03,-0.28,0,1040961
13.55,1005.8,33.21,1.02,0.02,-0.27,0,1041027
14.87,-1479.49,33.26,1.01,0.03,-0.26,1,1041093
22.12,85.48,33.21,0.99,0.04,-0.27,1,1041157
8.02,52.21,33.21,1.01,0.04,-0.27,1,1041219
9.62,1517.6,33.12,1.01,0.03,-0.28,0,1041284
9.14,-16.28,33.16,1.02,0.03,-0.27,1,1041347
5.68,696.54,33.12,1,0.03,-0.28,0,1041411
7.4,1754.71,33.16,1.02,0.03,-0.27,0,1041475
15.03,-104.03,33.16,0.99,0.04,-0.28,0,1041540
-1.73,-1605.83,33.21,1.03,0.03,-0.27,0,1041606
4.36,-35.54,33.16,1,0.03,-0.28,2,1041670
10.14,-1353.76,33.12,1,0.05,-0.28,1,1041736
16.64,-429.07,33.16,1.01,0.03,-0.28,0,1041802
6.8,42.38,33.21,1.02,0.03,-0.25,1,1041864
10.46,359.26,33.21,1.01,0.04,-0.28,3,1041929
3.94,1452.3,33.16,1,0.03,-0.29,0,1041993
13.74,-30.31,33.16,1.04,0.04,-0.26,1,1042058
11.06,-1523.8,33.21,1.01,0.02,-0.28,1,1042124
8.5,-572.61,33.21,0.99,0.05,-0.28,1,1042189
6.08,1007.02,33.07,1.02,0.03,-0.27,1,1042253
13.77,16.67,33.16,1,0.03,-0.28,0,1042317
-8.91,-1473.16,33.26,1.01,0.03,-0.27,0,1042383
2.53,89.5,33.21,1.02,0.03,-0.27,0,1042445
-3.59,1257.02,33.21,1.01,0.03,-0.27,2,1042510
6.59,23.17,33.16,1.01,0.03,-0.27,1,1042573
3.25,890.01,33.21,1.01,0.05,-0.28,15,1042637
1.09,-1510.49,33.16,1,0.03,-0.28,0,1042703
7.04,30.04,33.21,1.02,0.04,-0.29,1,1042765
8.69,687.53,33.21,1.01,0.03,-0.27,0,1042829
-9.75,1468.16,33.21,1,0.04,-0.28,0,1042894
11.74,666.75,33.12,1.03,0.02,-0.27,0,1042958
3.15,-471.59,33.21,0.95,0.06,-0.29,1,1043022
-1,-49.01,33.12,1.01,0.06,-0.27,2,1043087
-9.95,1691.44,33.21,1.02,0.03,-0.27,1,1043152
2.54,-1637.13,33.31,1,0.07,-0.28,1,1043218
-14.59,9.73,33.21,1.01,0.06,-0.29,2,1043281
8.14,827.24,33.21,1.01,0.06,-0.27,0,1043345
-3.26,70.88,33.16,1.02,0.04,-0.28,1,1043408
4.9,-1598.67,33.12,0.99,0.05,-0.28,0,1043474
-11.34,-56.73,33.16,1.02,0.05,-0.28,1,1043538
3.22,-1515.9,33.26,1,0.05,-0.28,0,1043604
0.06,21.9,33.31,1,0.04,-0.27,1,1043666
4.06,1489.8,33.21,1.02,0.03,-0.28,3,1043731
-4.14,-42.69,33.21,1,0.05,-0.27,6,1043795
-9.94,1661.45,33.16,1.02,0.03,-0.28,3,1043861
-11.44,-128.63,33.21,1.01,0.04,-0.28,2,1043928
2.13,-1593.19,33.16,1,0.04,-0.28,0,1043993
3585.02,1942.47,33.26,1.01,0.04,-0.28,1,1044061
14037.77,14657.34,33.26,1.01,0.04,-0.29,10,1044131
16484.89,5849.48,33.21,1.01,0.05,-0.28,1,1044200
19581.64,15725,33.26,1.02,0.03,-0.27,1,1044271
19376.56,13683.75,33.21,1,0.05,-0.28,3,1044340
17801.73,14579.56,33.21,1.01,0.05,-0.28,2,1044410
16530.64,19047.59,33.21,1.02,0.03,-0.28,1,1044480
13945.11,11424.2,33.07,1.01,0.05,-0.28,1,1044550
12012.86,10027.99,33.16,1.01,0.05,-0.29,1,1044620
10691.22,1331.59,33.16,1.01,0.04,-0.27,0,1044688
9919.66,8587.02,33.21,1,0.04,-0.28,0,1044756
9211.67,835.67,33.12,1.01,0.04,-0.27,0,1044823
8479.08,8123.87,33.16,1.01,0.04,-0.27,2,1044890
8139.12,2350.69,33.16,1.01,0.03,-0.27,1,1044958
7665.17,7349.16,33.21,1.01,0.04,-0.27,0,1045026
7216.92,7146.7,33.21,1.01,0.03,-0.28,11,1045095
7020.06,7739.36,33.16,1.01,0.05,-0.28,0,1045163
6981.06,11011.39,33.26,1,0.04,-0.28,1,1045231
6569.02,6566.83,33.21,1.01,0.04,-0.28,3,1045299
6287.56,5974.48,33.16,1.01,0.04,-0.27,1,1045366
5934.19,5492.75,33.21,1.01,0.04,-0.28,1,1045434
5708.47,-2290.87,33.16,1.01,0.03,-0.27,2,1045504
5368.06,9803.66,33.21,0.99,0.05,-0.28,1,1045571
5157.66,9012.48,33.21,1.01,0.04,-0.28,1,1045639
4789.75,4363.86,33.21,1,0.04,-0.29,2,1045706
4598.28,4353.66,33.21,1.01,0.05,-0.28,3,1045774
4340.37,3942.98,33.26,1,0.04,-0.28,1,1045841
4176.34,3933.83,33.16,1.01,0.04,-0.27,2,1045909
3897.53,3515.14,33.16,1.01,0.05,-0.28,0,1045977
3766.66,3542.37,33.21,1.01,0.04,-0.29,3,1046044
3335.31,3716.27,33.31,1.01,0.04,-0.28,1,1046113
2950.56,10888.44,33.16,1.01,0.05,-0.28,2,1046181
2500.03,2264.03,33.31,1.01,0.04,-0.28,0,1046249
2325.03,10876.84,33.12,1,0.05,-0.29,2,1046318
2115.78,1295.97,33.16,1.01,0.04,-0.28,0,1046385
1758.97,1941.19,33.16,1,0.05,-0.27,1,1046453
1571.03,7395.12,33.16,1.02,0.04,-0.29,3,1046520
1262.47,3995.37,33.21,1,0.04,-0.28,0,1046589
925.34,7319.59,33.21,1.01,0.04,-0.28,1,1046656
561.09,3908.62,33.12,1,0.04,-0.27,3,1046722
782.03,-6979.81,33.07,1.01,0.05,-0.28,1,1046790
880.94,-6630.81,33.16,1.01,0.04,-0.28,2,1046857
749.88,3468.72,33.16,1.02,0.03,-0.28,2,1046924
542.41,3885.28,33.21,0.99,0.04,-0.28,3,1046990
273.28,652.03,33.21,1.01,0.05,-0.28,2,1047056
67.62,-3349.59,33.16,1.01,0.03,-0.27,1,1047122
59.22,-6535.09,33.21,1.01,0.04,-0.27,1,1047189
-151.72,-6206.34,33.16,1.01,0.05,-0.28,1,1047258
-426.16,-5199.03,33.12,1.01,0.03,-0.28,7,1047326
-620.84,-5637.06,33.21,1.01,0.06,-0.27,1,1047395
-543.78,-3534.22,33.12,0.98,0.03,-0.29,1,1047463
-278.59,-5177.5,33.16,1.03,0.05,-0.28,1,1047533
-439.69,-4919.64,33.16,1,0.05,-0.3,1,1047602
-231.69,-104.66,33.21,1.01,0.04,-0.26,3,1047669
-299.09,-303.42,33.21,1.01,0.03,-0.28,1,1047737
-273.16,-158.25,33.16,1.02,0.04,-0.27,1,1047804
-260.5,-455.34,33.16,1,0.05,-0.29,9,1047872
-224.47,-2956.58,33.12,1.01,0.03,-0.27,0,1047941
-497.25,-4472.75,33.16,1.01,0.05,-0.27,2,1048009
-302.38,4728.89,33.16,1.01,0.04,-0.28,0,1048077
-396.28,-4487.55,33.16,0.99,0.05,-0.29,1,1048145
-291.44,104.83,33.21,1.04,0.04,-0.26,2,1048212
-768.88,102.59,33.16,1.02,0.02,-0.27,2,1048279
-1289.44,-4271.55,33.21,1,0.05,-0.28,1,1048348
-996.97,-4057.97,33.12,1.02,0.04,-0.27,3,1048418
-864.13,-1878.06,33.21,1.01,0.03,-0.29,1,1048486
-400.91,932.83,33.21,1,0.06,-0.27,1,1048553
-1.88,953.19,33.21,1.01,0.04,-0.28,2,1048617
-68.78,329.53,33.26,1.01,0.05,-0.27,1,1048683
-296.34,227.06,33.12,1.01,0.04,-0.27,3,1048750
-454.5,-106.3,33.16,1.01,0.04,-0.29,0,1048817
-399.78,468.02,33.16,0.99,0.06,-0.28,3,1048884
-543.81,455.63,33.21,1.01,0.03,-0.28,1,1048950
-583.63,-1994.16,33.16,1.01,0.04,-0.28,0,1049019
-661.44,343.55,33.21,1.01,0.04,-0.28,3,1049085
-613.34,198.38,33.07,0.99,0.05,-0.29,2,1049152
-605.69,329.45,33.21,1.01,0.05,-0.28,7,1049219
-857.41,-284.02,33.07,1.01,0.04,-0.28,0,1049286
-903.53,-3855.83,33.16,1.01,0.04,-0.27,5,1049355
-913.34,4617.97,33.12,1.01,0.05,-0.28,2,1049422
-934.69,-3891.92,33.21,1,0.05,-0.29,5,1049491
-741.97,-1546.33,33.12,1.02,0.05,-0.28,4,1049560
-751.84,559.98,33.07,1,0.05,-0.28,2,1049626
-689.28,-3650.02,33.12,1,0.05,-0.28,1,1049695
-624.81,-386.52,33.12,1,0.04,-0.27,0,1049762
-386.56,349.81,33.12,1.01,0.05,-0.28,2,1049829
-476.22,-3466.69,33.26,1.01,0.04,-0.29,0,1049899
-489.44,-3291.34,33.12,1.01,0.05,-0.28,0,1049967
-685.94,1576.22,33.21,1.02,0.05,-0.28,0,1050035
-631.66,-169.59,33.12,1.01,0.04,-0.28,3,1050102
-524.06,-3196.11,33.12,1,0.05,-0.27,2,1050171
-340.88,211.7,33.21,1,0.05,-0.28,1,1050237
-456.81,-4.89,33.26,1.01,0.04,-0.28,1,1050303
-379.97,-1263.64,33.16,1.01,0.05,-0.28,0,1050372
-383,-2984.47,33.12,1.01,0.04,-0.29,0,1050440
-348.84,-971.23,33.12,1.01,0.04,-0.29,0,1050508
-303.41,-2788.67,33.12,1.01,0.05,-0.28,0,1050576
-323.22,-672.25,33.12,1.01,0.05,-0.28,2,1050644
-296.06,1513.38,33.12,1.01,0.04,-0.28,0,1050712
-209.25,-2690.3,33.12,1.01,0.05,-0.27,0,1050780
-231.78,-2554.78,33.26,1.01,0.05,-0.28,3,1050850
-127.22,-2429.05,33.07,1.01,0.05,-0.28,1,1050918
-148.84,2914.41,33.16,1.01,0.04,-0.28,1,1050986
-46.41,6175.69,33.16,1.01,0.04,-0.28,0,1051053
-327.09,4657.91,33.16,1.01,0.04,-0.28,0,1051120
-158.72,5408,33.16,1.01,0.04,-0.28,4,1051188
-161.78,2072.61,33.21,1.01,0.04,-0.28,3,1051255
-123.72,5076.97,33.12,1.01,0.04,-0.28,0,1051323
-334.53,-3621.87,33.21,1.01,0.05,-0.27,2,1051392
-307.78,-324.78,33.16,1,0.04,-0.29,1,1051459
-333.41,-484.55,33.02,1,0.04,-0.29,1,1051527
-167.72,-219.31,33.12,1.01,0.04,-0.28,0,1051594
-351.34,-495.34,33.21,1.01,0.05,-0.29,2,1051662
-231.78,-277.58,33.12,1,0.05,-0.27,0,1051729
-268.19,-396.7,33.16,1.01,0.04,-0.27,1,1051798
-146.78,-165.86,33.16,1.01,0.04,-0.27,1,1051866
-223.44,-356.58,33.07,1,0.05,-0.28,0,1051933
-264.28,-285.75,33.12,1.01,0.05,-0.28,2,1052001
-295.06,-394.45,33.12,1.01,0.04,-0.28,0,1052068
-121.31,-112.73,33.12,1.01,0.05,-0.28,0,1052136
-108.25,-198.09,33.07,1.01,0.05,-0.29,1,1052204
19.19,219.81,33.16,1.01,0.03,-0.28,1,1052268
-114.78,958.81,33.16,1,0.05,-0.28,3,1052335
-21.03,-826.13,33.12,1.02,0.04,-0.28,0,1052401
-156,-3035.81,33.16,1,0.05,-0.28,1,1052470
-42.19,-529.03,33.12,1.01,0.05,-0.28,1,1052536
-172.09,-2842.58,33.16,1.01,0.04,-0.29,1,1052605
-130.47,-2953.45,33.16,1.01,0.05,-0.28,0,1052674
-132.97,4422.22,33.12,1.01,0.04,-0.29,1,1052741
-151.31,5111.11,33.12,1,0.05,-0.28,1,1052809
-235.75,2340.56,33.12,1.02,0.05,-0.29,2,1052876
-260.97,-1608.47,33.07,1,0.04,-0.28,3,1052945
-228.91,-3318.05,33.21,1.01,0.04,-0.27,2,1053014
-234.47,-3150.14,33.02,1.01,0.05,-0.28,2,1053083
-207.75,-109.64,33.16,1.01,0.04,-0.28,2,1053151
-254.34,-94.16,33.21,1.01,0.04,-0.27,0,1053217
-251.63,-187.45,33.16,1,0.05,-0.28,1,1053285
-225.06,-35.08,33.16,1.01,0.04,-0.27,0,1053351
-197.81,4343.69,33.07,1.01,0.04,-0.27,2,1053419
-204.91,-2198.5,33.16,1.01,0.04,-0.27,3,1053488
-319.66,-368.58,33.12,1.01,0.03,-0.28,1,1053555
-417.69,-388.16,33.07,1.01,0.05,-0.27,1,1053623
-228.78,-282.73,33.16,1.01,0.04,-0.27,2,1053690
-234.34,-173.61,33.16,1.01,0.05,-0.28,5,1053758
-156.63,-198.92,33.26,1.01,0.04,-0.29,1,1053826
39.19,104.02,33.12,1.01,0.04,-0.28,3,1053890
48.22,20.83,33.16,1,0.05,-0.28,2,1053954
339.81,436.78,33.12,1.02,0.04,-0.29,3,1054019
409.84,359.94,33.07,1.01,0.04,-0.27,10,1054086
544.34,614.94,33.12,1,0.05,-0.28,0,1054151
664.13,629.2,33.16,1.01,0.04,-0.29,0,1054217
600.91,669.73,33.12,1.01,0.04,-0.29,1,1054282
611.88,576.25,33.16,1,0.04,-0.28,1,1054348
523.28,1049.44,33.21,1.01,0.05,-0.28,4,1054414
420.13,-3232.03,33.16,1,0.04,-0.28,1,1054482
492.09,-3070.44,33.16,1,0.05,-0.27,0,1054550
239.5,-2916.91,33.07,1,0.05,-0.28,0,1054617
316.53,-2771.06,33.16,1.01,0.05,-0.28,1,1054685
203.69,5306.48,33.16,1.01,0.04,-0.29,2,1054751
287.53,5882.16,33.07,1,0.05,-0.28,2,1054818
160.13,1456.06,33.21,1,0.05,-0.28,1,1054884
175.13,-2556.75,33.12,1.02,0.04,-0.28,0,1054953
211.38,389.09,33.12,1.01,0.05,-0.28,0,1055019
111.81,-2651.36,33.16,1.01,0.04,-0.28,0,1055086
116.22,428.2,33.07,1.01,0.04,-0.29,1,1055152
193.41,1033.8,33.16,1,0.04,-0.27,7,1055218
-27.25,4594.11,33.16,1.01,0.04,-0.28,2,1055285
114.09,263.39,33.12,1,0.05,-0.27,1,1055350
82.41,114.23,33.12,1.01,0.04,-0.27,2,1055415
91.28,-3346.48,33.16,1,0.05,-0.27,1,1055481
84.72,2583.84,33.12,1.02,0.03,-0.27,0,1055547
39.47,-1356.36,33.07,1,0.05,-0.27,5,1055613
-4.5,-3238.53,33.12,1,0.04,-0.27,0,1055680
-80.28,-3078.61,33.16,1,0.05,-0.28,1,1055748
-52.25,395.33,33.16,1.01,0.03,-0.28,1,1055813
-39.66,496.56,33.16,1,0.04,-0.26,0,1055879
-26.66,1236.73,33.21,1.01,0.04,-0.27,0,1055945
99.66,-3031.11,33.16,1.01,0.05,-0.29,1,1056012
217.69,-2877.55,33.12,1.01,0.04,-0.28,2,1056079
226.81,-2733.67,33.21,1.01,0.04,-0.28,0,1056147
271.47,1061.02,33.21,1.01,0.04,-0.28,2,1056214
218.88,1054.95,33.12,1.01,0.06,-0.28,2,1056280
-32.06,-1183.8,33.12,1.01,0.04,-0.29,0,1056348
188.53,5531.41,33.26,0.99,0.05,-0.28,1,1056414
286.13,770.83,33.26,1.01,0.04,-0.28,1,1056480
320.81,1209.28,33.21,1.01,0.04,-0.28,1,1056546
160.78,-3019.17,33.16,1,0.04,-0.28,0,1056614
163.72,-2871.22,33.16,1.01,0.05,-0.28,2,1056681
-60.44,669.34,33.07,1.01,0.03,-0.28,1,1056747
0.56,786.88,33.21,1.01,0.05,-0.28,1,1056811
-178.47,1156.53,33.16,1.01,0.04,-0.29,0,1056878
-82.53,5111.7,33.16,1.01,0.04,-0.28,1,1056945
-169.41,164.13,33.21,1.01,0.04,-0.28,1,1057011
-170.94,266.92,33.12,1.01,0.05,-0.28,1,1057078
-311.41,709.56,33.16,1,0.04,-0.28,1,1057144
-260.81,317.09,33.12,1.01,0.04,-0.29,0,1057211
-267.78,-1908.77,33.16,1.01,0.05,-0.27,0,1057280
-214.41,4587.67,33.12,1.01,0.05,-0.29,2,1057347
-333.66,-2540.7,33.12,1.01,0.04,-0.28,3,1057416
-209,-3191.67,33.21,1,0.05,-0.29,3,1057485
-399.53,-64.09,33.16,1.01,0.04,-0.28,0,1057552
-414.56,877.11,33.21,1,0.05,-0.28,1,1
